339	1	0.05	16	12	0.0862122	0.00295041
341	1	0.05	17	12	0.0860138	0.00293259
343	1	0.05	17	14	0.0779114	0.00291638
345	1	0.05	17	14	0.0774527	0.00289853
347	1	0.05	17	12	0.0845795	0.00288163
349	1	0.05	17	14	0.0791168	0.00286548
351	1	0.05	17	12	0.0860901	0.00284984
353	1	0.05	17	14	0.080719	0.00283321
355	1	0.05	17	16	0.070282	0.00281689
357	1	0.05	17	14	0.0774078	0.00280156
359	1	0.05	17	14	0.079422	0.00278585
361	1	0.05	18	12	0.0863953	0.00276945
363	1	0.05	18	12	0.0859413	0.00275491
365	1	0.05	18	14	0.080719	0.00273979
367	1	0.05	18	14	0.0754852	0.00272428
369	1	0.05	18	16	0.0702057	0.00271036
371	1	0.05	18	14	0.0771179	0.00269517
373	1	0.05	18	12	0.0859833	0.00268096
375	1	0.05	18	14	0.0809784	0.00266663
377	1	0.05	18	14	0.0805454	0.00265252
379	1	0.05	18	14	0.0755157	0.00263878
381	1	0.05	19	14	0.0776062	0.00262395
383	1	0.05	19	16	0.0701752	0.0026109
385	1	0.05	19	14	0.0791168	0.00259755
387	1	0.05	19	14	0.0787048	0.00258317
389	1	0.05	19	14	0.0805969	0.00257151
391	1	0.05	19	14	0.0756683	0.00255714
393	1	0.05	19	14	0.0752869	0.00254378
395	1	0.05	19	14	0.0771713	0.00253159
397	1	0.05	19	14	0.07901	0.00251966
399	1	0.05	19	14	0.0785828	0.00250545
401	1	0.05	20	14	0.0805969	0.00249412
403	1	0.05	20	14	0.0736237	0.00248184
405	1	0.05	20	14	0.0754623	0.00246892
407	1	0.05	20	14	0.077301	0.00245776
409	1	0.05	20	14	0.0769196	0.00244531
411	1	0.05	20	14	0.0787048	0.00243291
413	1	0.05	20	14	0.0804138	0.00242078
415	1	0.05	20	14	0.0715027	0.00240868
417	1	0.05	20	14	0.0733414	0.00239816
419	1	0.05	20	14	0.0751038	0.00238685
421	1	0.05	21	14	0.077034	0.00237537
423	1	0.05	21	14	0.0787582	0.00236385
425	1	0.05	21	14	0.0804558	0.00235287
427	1	0.05	21	14	0.0718079	0.00234274
429	1	0.05	21	14	0.0735531	0.00233095
431	1	0.05	21	14	0.0732117	0.00231957
433	1	0.05	21	14	0.0749454	0.00230949
435	1	0.05	21	14	0.0766373	0.00229896
437	1	0.05	21	14	0.0782928	0.00228808
439	1	0.05	21	16	0.06987	0.00227771
441	1	0.05	22	14	0.0716858	0.00226759
443	1	0.05	22	14	0.0734329	0.0022575
445	1	0.05	22	14	0.0751038	0.00224751
447	1	0.05	22	14	0.076767	0.00223695
449	1	0.05	22	14	0.0783997	0.00222782
451	1	0.05	22	16	0.0661163	0.00221763
453	1	0.05	22	16	0.0678444	0.00220753
455	1	0.05	22	16	0.069551	0.00219779
457	1	0.05	22	14	0.0731659	0.00218775
459	1	0.05	22	14	0.0747986	0.00217822
461	1	0.05	23	14	0.078476	0.00216908
463	1	0.05	23	16	0.0624847	0.00215956
465	1	0.05	23	16	0.0642242	0.00215085
467	1	0.05	23	16	0.0679016	0.00214196
469	1	0.05	23	16	0.0695343	0.00213222
471	1	0.05	23	14	0.0730896	0.00212288
473	1	0.05	23	14	0.0765076	0.00211363
475	1	0.05	23	14	0.0762024	0.0021057
477	1	0.05	23	14	0.070282	0.00209576
479	1	0.05	23	16	0.0624084	0.00208866
481	1	0.05	24	16	0.0660095	0.00207822
483	1	0.05	24	16	0.0695343	0.00207044
485	1	0.05	24	14	0.0729828	0.00206166
487	1	0.05	24	14	0.0781326	0.00205349
489	1	0.05	24	14	0.0724182	0.00204574
491	1	0.05	24	14	0.070282	0.0020363
493	1	0.05	24	16	0.0644474	0.0020284
495	1	0.05	24	18	0.0604439	0.00202025
497	1	0.05	24	16	0.0675964	0.00201124
499	1	0.05	24	14	0.0762787	0.00200368
501	1	0.05	25	14	0.0743866	0.00199577
503	1	0.05	25	14	0.0722961	0.00198813
505	1	0.05	25	14	0.070282	0.0019801
507	1	0.05	25	16	0.066391	0.00197207
509	1	0.05	25	16	0.0643387	0.00196481
511	1	0.05	25	18	0.0604534	0.00195691
513	1	0.05	25	14	0.0744171	0.00194963
515	1	0.05	25	14	0.0724182	0.00194236
517	1	0.05	25	14	0.0704041	0.00193391
519	1	0.05	25	16	0.0683899	0.00192711
521	1	0.05	26	16	0.0682068	0.00191857
523	1	0.05	26	16	0.0662308	0.00191218
525	1	0.05	26	16	0.0624619	0.0019046
527	1	0.05	26	18	0.0604706	0.0018974
529	1	0.05	26	14	0.0723343	0.00189045
531	1	0.05	26	14	0.0704041	0.00188316
533	1	0.05	26	16	0.068428	0.00187629
535	1	0.05	26	16	0.0681686	0.00186896
537	1	0.05	26	16	0.0662308	0.00186225
539	1	0.05	26	16	0.0643005	0.00185492
541	1	0.05	27	16	0.0624084	0.00184875
543	1	0.05	27	18	0.0604706	0.00184133
545	1	0.05	27	14	0.0703659	0.0018348
547	1	0.05	27	16	0.0684662	0.00182806
549	1	0.05	27	16	0.066555	0.00182144
551	1	0.05	27	16	0.0663147	0.00181526
553	1	0.05	27	16	0.0644302	0.00180849
555	1	0.05	27	14	0.0723343	0.00180181
557	1	0.05	27	16	0.0622864	0.00179534
559	1	0.05	27	18	0.0604324	0.00178893
561	1	0.05	28	16	0.068512	0.00178325
563	1	0.05	28	16	0.0666275	0.00177627
565	1	0.05	28	16	0.0647888	0.00176968
567	1	0.05	28	16	0.0661926	0.00176441
569	1	0.05	28	14	0.0722961	0.001758
571	1	0.05	28	16	0.0624847	0.00175102
573	1	0.05	28	16	0.0622864	0.00174577
575	1	0.05	28	18	0.0604486	0.00173913
577	1	0.05	28	16	0.0666046	0.00173313
579	1	0.05	28	16	0.0647888	0.00172635
581	1	0.05	29	16	0.0662479	0.00172118
583	1	0.05	29	16	0.0644522	0.00171526
585	1	0.05	29	14	0.0704527	0.00170939
587	1	0.05	29	16	0.0624475	0.0017036
